date_sk,full_date,year,month,day
12965243706561215651,2022-12-21,2022,12,21
17890854425887848972,2022-12-22,2022,12,22
12652276704279092472,2022-12-23,2022,12,23
7396629962983084070,2022-12-24,2022,12,24
2190840514056654770,2022-12-25,2022,12,25
4060282271509126617,2022-12-26,2022,12,26
15337549258335212806,2022-12-27,2022,12,27
1132363110360504909,2022-12-28,2022,12,28
6826285448920544355,2022-12-29,2022,12,29
10505261786496484362,2022-12-30,2022,12,30
1639529521863165131,2022-12-31,2022,12,31
11034903918855752668,2023-01-01,2023,1,1
10349049654562065170,2023-01-02,2023,1,2
14235078803425243358,2023-01-03,2023,1,3
14954832124576009348,2023-01-04,2023,1,4
760034852774229312,2023-01-05,2023,1,5
17901618309876165666,2023-01-06,2023,1,6
6126250947771139952,2023-01-07,2023,1,7
18238066847211465622,2023-01-08,2023,1,8
10207660284077469714,2023-01-09,2023,1,9
2246452545669519845,2023-01-10,2023,1,10
13650746340290709076,2023-01-11,2023,1,11
3947969181972812045,2023-01-12,2023,1,12
661628164107240192,2023-01-13,2023,1,13
13605969487618957296,2023-01-14,2023,1,14
5104559338723710384,2023-01-15,2023,1,15
4685200718705218192,2023-01-16,2023,1,16
11286049034663214059,2023-01-17,2023,1,17
14327390934035996660,2023-01-18,2023,1,18
2019071185607076820,2023-01-19,2023,1,19
16229955769230005073,2023-01-20,2023,1,20
18292769533592438296,2023-01-21,2023,1,21
17861526221650879198,2023-01-22,2023,1,22
8041325522324417975,2023-01-23,2023,1,23
15623538209277694030,2023-01-24,2023,1,24
3954147080833483807,2023-01-25,2023,1,25
4887885171008163473,2023-01-26,2023,1,26
14880769937083158727,2023-01-27,2023,1,27
13747831827786119227,2023-01-28,2023,1,28
11944756168961082617,2023-01-29,2023,1,29
8309345537395560394,2023-01-30,2023,1,30
4246415029604300538,2023-01-31,2023,1,31
9181446210762045968,2023-02-01,2023,2,1
15340793963090584104,2023-02-02,2023,2,2
15169860860895495158,2023-02-03,2023,2,3
4201910320600070384,2023-02-04,2023,2,4
12856075690339757790,2023-02-05,2023,2,5
17674085480714796576,2023-02-06,2023,2,6
2734385373041598982,2023-02-07,2023,2,7
6680333582814772810,2023-02-08,2023,2,8
16033730057388537769,2023-02-09,2023,2,9
9236257289792579062,2023-02-10,2023,2,10
6340610178628035123,2023-02-11,2023,2,11
7555117150556361633,2023-02-12,2023,2,12
17041098443462120092,2023-02-13,2023,2,13
1907101108047661210,2023-02-14,2023,2,14
6366038644533680913,2023-02-15,2023,2,15
9179700561769606846,2023-02-16,2023,2,16
4802244922654428830,2023-02-17,2023,2,17
15339597773874598316,2023-02-18,2023,2,18
14694988488640762028,2023-02-19,2023,2,19
10511342187536861843,2023-02-20,2023,2,20
1375108447623802028,2023-02-21,2023,2,21
1612154724134322823,2023-02-22,2023,2,22
4354087828534451464,2023-02-23,2023,2,23
13926394944475197122,2023-02-24,2023,2,24
9542682742680059614,2023-02-25,2023,2,25
10691817163490173938,2023-02-26,2023,2,26
8479830189719801803,2023-02-27,2023,2,27
4698259837532979675,2023-02-28,2023,2,28
889234618851149602,2023-03-01,2023,3,1
1805927138732864901,2023-03-02,2023,3,2
5522995270507278643,2023-03-03,2023,3,3
3059915675778555331,2023-03-04,2023,3,4
13172441026412732755,2023-03-05,2023,3,5
8845635903604123234,2023-03-06,2023,3,6
18032726798441737684,2023-03-07,2023,3,7
10654894063657471834,2023-03-08,2023,3,8
16452414304832417134,2023-03-09,2023,3,9
16282493653463201224,2023-03-10,2023,3,10
282352030795834033,2023-03-11,2023,3,11
10733317637051630527,2023-03-12,2023,3,12
3034083662246060978,2023-03-13,2023,3,13
3412190899886149182,2023-03-14,2023,3,14
4315396649347633589,2023-03-15,2023,3,15
1623385753234041226,2023-03-16,2023,3,16
6424864313257803139,2023-03-17,2023,3,17
17528930480235035691,2023-03-18,2023,3,18
17998890595234366659,2023-03-19,2023,3,19
17731811608125272997,2023-03-20,2023,3,20
3304752801759548187,2023-03-21,2023,3,21
10357508761432318467,2023-03-22,2023,3,22
11662692338708421553,2023-03-23,2023,3,23
15171004895353457767,2023-03-24,2023,3,24
11015460303238890603,2023-03-25,2023,3,25
1163458269813675115,2023-03-26,2023,3,26
6694237842215152837,2023-03-27,2023,3,27
15870370056991054180,2023-03-28,2023,3,28
13593596138290815826,2023-03-29,2023,3,29
9409266611369707307,2023-03-30,2023,3,30
569656889564187559,2023-03-31,2023,3,31
14646687867903846669,2023-04-01,2023,4,1
1292133922659108383,2023-04-02,2023,4,2
1433831002436776325,2023-04-03,2023,4,3
841192742298924933,2023-04-04,2023,4,4
16869469997307769460,2023-04-05,2023,4,5
12649370390328826219,2023-04-06,2023,4,6
775062681842966397,2023-04-07,2023,4,7
15016531726602982248,2023-04-08,2023,4,8
15715229148188593810,2023-04-09,2023,4,9
8263346312478537593,2023-04-10,2023,4,10
11788170455272772320,2023-04-11,2023,4,11
9338709983769039389,2023-04-12,2023,4,12
7603598704502138241,2023-04-13,2023,4,13
6272619759826488066,2023-04-14,2023,4,14
380176993285221998,2023-04-15,2023,4,15
12435348491666534424,2023-04-16,2023,4,16
9527940206857666938,2023-04-17,2023,4,17
18101326221909383321,2023-04-18,2023,4,18
11842117050385613226,2023-04-19,2023,4,19
4080553821626193507,2023-04-20,2023,4,20
11049269216382455495,2023-04-21,2023,4,21
10005456381755330111,2023-04-22,2023,4,22
10632977467067898984,2023-04-23,2023,4,23
1558090275025458084,2023-04-24,2023,4,24
12540465502136107733,2023-04-25,2023,4,25
10090715050437097334,2023-04-26,2023,4,26
15645680676756916650,2023-04-27,2023,4,27
12807561009146895512,2023-04-28,2023,4,28
6233689017939893299,2023-04-29,2023,4,29
9995070683139717784,2023-04-30,2023,4,30
2820134665080232491,2023-05-01,2023,5,1
11673626249742341726,2023-05-02,2023,5,2
9004479041557635131,2023-05-03,2023,5,3
11453773934370131574,2023-05-04,2023,5,4
4075921944805980129,2023-05-05,2023,5,5
14447561731720089200,2023-05-06,2023,5,6
15560507334226848845,2023-05-07,2023,5,7
3946040291605707748,2023-05-08,2023,5,8
3648129269299753822,2023-05-09,2023,5,9
7616368002979221244,2023-05-10,2023,5,10
11453050684449769659,2023-05-11,2023,5,11
187848161086804000,2023-05-12,2023,5,12
13967523034501419605,2023-05-13,2023,5,13
8398091904970797712,2023-05-14,2023,5,14
17561120817886523566,2023-05-15,2023,5,15
4149117755019437773,2023-05-16,2023,5,16
15211861246657091521,2023-05-17,2023,5,17
17520107731757010013,2023-05-18,2023,5,18
5627222155931723375,2023-05-19,2023,5,19
8731922577685942074,2023-05-20,2023,5,20
7846202522183873916,2023-05-21,2023,5,21
13302828106059585102,2023-05-22,2023,5,22
7536114069291102134,2023-05-23,2023,5,23
15758093564626160915,2023-05-24,2023,5,24
917984854597793677,2023-05-25,2023,5,25
16011428092592319445,2023-05-26,2023,5,26
13528372786705517473,2023-05-27,2023,5,27
4291801653945080551,2023-05-28,2023,5,28
12177041179228431136,2023-05-29,2023,5,29
14196045751062302434,2023-05-30,2023,5,30
4540842907950313432,2023-05-31,2023,5,31
17041141548492178777,2023-06-01,2023,6,1
5856148191164145094,2023-06-02,2023,6,2
1349161499810793882,2023-06-03,2023,6,3
6697171762255653617,2023-06-04,2023,6,4
15780087745373021267,2023-06-05,2023,6,5
308831421053292625,2023-06-06,2023,6,6
1607094251700979891,2023-06-07,2023,6,7
5692508255167586554,2023-06-08,2023,6,8
2409910287853267843,2023-06-09,2023,6,9
18035757178338641113,2023-06-10,2023,6,10
6177247439509115899,2023-06-11,2023,6,11
6245755385215434926,2023-06-12,2023,6,12
17218095705541634176,2023-06-13,2023,6,13
14081849885439329089,2023-06-14,2023,6,14
10249962048688397619,2023-06-15,2023,6,15
17929166525643229195,2023-06-16,2023,6,16
12792040775658117980,2023-06-17,2023,6,17
4683001361820162067,2023-06-18,2023,6,18
9695858433521936279,2023-06-19,2023,6,19
10985922141811218432,2023-06-20,2023,6,20
15041492373583677768,2023-06-21,2023,6,21
14672393677554305097,2023-06-22,2023,6,22
5334051958126851369,2023-06-23,2023,6,23
6993804949044998614,2023-06-24,2023,6,24
4498917675580603275,2023-06-25,2023,6,25
6036873873040604612,2023-06-26,2023,6,26
7927599716537460594,2023-06-27,2023,6,27
15492823604778016949,2023-06-28,2023,6,28
3566785757583946983,2023-06-29,2023,6,29
12614226058387955955,2023-06-30,2023,6,30
3382214612712243124,2023-07-01,2023,7,1
13699336307038132843,2023-07-02,2023,7,2
7932484551879400572,2023-07-03,2023,7,3
3072098665714389009,2023-07-04,2023,7,4
5239429964541114961,2023-07-05,2023,7,5
16463584990409863632,2023-07-06,2023,7,6
16807264221355046552,2023-07-07,2023,7,7
9651084959113748533,2023-07-08,2023,7,8
10015228402718940681,2023-07-09,2023,7,9
4553615298838632694,2023-07-10,2023,7,10
17977150238175838567,2023-07-11,2023,7,11
3380160364365916100,2023-07-12,2023,7,12
10793618941447079916,2023-07-13,2023,7,13
15864153278112720777,2023-07-14,2023,7,14
12143240819321218125,2023-07-15,2023,7,15
12206611766381035169,2023-07-16,2023,7,16
3657635957243801333,2023-07-17,2023,7,17
7454462573165054001,2023-07-18,2023,7,18
4830395180248083425,2023-07-19,2023,7,19
15482086433407453347,2023-07-20,2023,7,20
8730495213049003245,2023-07-21,2023,7,21
13691811305809803934,2023-07-22,2023,7,22
10453589757664719899,2023-07-23,2023,7,23
3243217902423568956,2023-07-24,2023,7,24
7654520588211326941,2023-07-25,2023,7,25
17699271702553761694,2023-07-26,2023,7,26
9637937280400191063,2023-07-27,2023,7,27
9826605921878324906,2023-07-28,2023,7,28
5921617108877422934,2023-07-29,2023,7,29
9703383891394734199,2023-07-30,2023,7,30
4645298443122686196,2023-07-31,2023,7,31
10247130092472891888,2023-08-01,2023,8,1
17804652446615690805,2023-08-02,2023,8,2
5070011789931085039,2023-08-03,2023,8,3
15358095700680575282,2023-08-04,2023,8,4
14842447262375231395,2023-08-05,2023,8,5
15434728134590493482,2023-08-06,2023,8,6
2015041887915041130,2023-08-07,2023,8,7
1459326581263573927,2023-08-08,2023,8,8
13246562624179286527,2023-08-09,2023,8,9
13305301963814357446,2023-08-10,2023,8,10
12736706316349699902,2023-08-11,2023,8,11
4800331582470170930,2023-08-12,2023,8,12
14013693673864810690,2023-08-13,2023,8,13
16497441793744200156,2023-08-14,2023,8,14
4269464373232812488,2023-08-15,2023,8,15
13315402212757267613,2023-08-16,2023,8,16
6944762898436543342,2023-08-17,2023,8,17
11250893169339322246,2023-08-18,2023,8,18
15825763623842885897,2023-08-19,2023,8,19
7191584794053273069,2023-08-20,2023,8,20
5298724846674560723,2023-08-21,2023,8,21
10909941322459509905,2023-08-22,2023,8,22
13630950541449960802,2023-08-23,2023,8,23
14342852609242504501,2023-08-24,2023,8,24
5813235918006624075,2023-08-25,2023,8,25
6055199089875051047,2023-08-26,2023,8,26
15395868437922324212,2023-08-27,2023,8,27
4180037526092809730,2023-08-28,2023,8,28
6716102489751055393,2023-08-29,2023,8,29
554342056419987816,2023-08-30,2023,8,30
8427649532575172355,2023-08-31,2023,8,31
3339481661348393112,2023-09-01,2023,9,1
4209294690743380501,2023-09-02,2023,9,2
10278427988514164464,2023-09-03,2023,9,3
5976603632098273457,2023-09-04,2023,9,4
1182506307283540364,2023-09-05,2023,9,5
14606694482495294980,2023-09-06,2023,9,6
4348865635549685297,2023-09-07,2023,9,7
5766178112991846758,2023-09-08,2023,9,8
8091145482856769943,2023-09-09,2023,9,9
8128836789165814535,2023-09-10,2023,9,10
5922920415363282892,2023-09-11,2023,9,11
16877574214767644837,2023-09-12,2023,9,12
16290983272068480966,2023-09-13,2023,9,13
2085885664693131970,2023-09-14,2023,9,14
1376355241378284794,2023-09-15,2023,9,15
3349285665901592461,2023-09-16,2023,9,16
18375155591733437540,2023-09-17,2023,9,17
16563836823707632381,2023-09-18,2023,9,18
13370395791290477364,2023-09-19,2023,9,19
17676287746288238449,2023-09-20,2023,9,20
12509745032846329835,2023-09-21,2023,9,21
6224330631127035039,2023-09-22,2023,9,22
5113036004302422185,2023-09-23,2023,9,23
3144345925441771418,2023-09-24,2023,9,24
10592813622364527421,2023-09-25,2023,9,25
2286898575458288541,2023-09-26,2023,9,26
16930266467859488008,2023-09-27,2023,9,27
11970328724402322958,2023-09-28,2023,9,28
6073156427643501656,2023-09-29,2023,9,29
11339440541766688034,2023-09-30,2023,9,30
12067143798152586575,2023-10-01,2023,10,1
18098918208405272319,2023-10-02,2023,10,2
10515104283592679060,2023-10-03,2023,10,3
13643049180431294492,2023-10-04,2023,10,4
12268379248297839665,2023-10-05,2023,10,5
12235156710083888575,2023-10-06,2023,10,6
14572972004170111236,2023-10-07,2023,10,7
4254118188759693511,2023-10-08,2023,10,8
7245506373417508146,2023-10-09,2023,10,9
3340025137116380565,2023-10-10,2023,10,10
10109653742842952852,2023-10-11,2023,10,11
18119541287561339333,2023-10-12,2023,10,12
5465262024778180952,2023-10-13,2023,10,13
9784716686408596547,2023-10-14,2023,10,14
1033472356215696567,2023-10-15,2023,10,15
7805039443790832404,2023-10-16,2023,10,16
7150737055145952864,2023-10-17,2023,10,17
8868786083397700306,2023-10-18,2023,10,18
14439306901827531592,2023-10-19,2023,10,19
5008431392830881659,2023-10-20,2023,10,20
1937810434942716184,2023-10-21,2023,10,21
233718223337853604,2023-10-22,2023,10,22
10777626449677350745,2023-10-23,2023,10,23
11495866515250561211,2023-10-24,2023,10,24
653804109392469819,2023-10-25,2023,10,25
9675467775177109530,2023-10-26,2023,10,26
18066281612751096955,2023-10-27,2023,10,27
12158679678275327066,2023-10-28,2023,10,28
6736965612445307175,2023-10-29,2023,10,29
3356449524798001994,2023-10-30,2023,10,30
3098372280669406637,2023-10-31,2023,10,31
15320463818005190486,2023-11-01,2023,11,1
15037240555185613128,2023-11-02,2023,11,2
14544061109500271150,2023-11-03,2023,11,3
10439191024108485761,2023-11-04,2023,11,4
17179547547962813729,2023-11-05,2023,11,5
10593845855680474621,2023-11-06,2023,11,6
10271926089636350231,2023-11-07,2023,11,7
14339719516464410064,2023-11-08,2023,11,8
3756228347905501860,2023-11-09,2023,11,9
6224017892573348362,2023-11-10,2023,11,10
373637086362074383,2023-11-11,2023,11,11
12661332271673316287,2023-11-12,2023,11,12
15541323847403260185,2023-11-13,2023,11,13
758867928673281084,2023-11-14,2023,11,14
4826883075417826688,2023-11-15,2023,11,15
13343147217419010577,2023-11-16,2023,11,16
17783108380663503415,2023-11-17,2023,11,17
10701897789548274137,2023-11-18,2023,11,18
1067926561613759515,2023-11-19,2023,11,19
8630520279261129182,2023-11-20,2023,11,20
12659007759241423431,2023-11-21,2023,11,21
11681034031485198730,2023-11-22,2023,11,22
8163045344079288839,2023-11-23,2023,11,23
3860240061478024980,2023-11-24,2023,11,24
11081667601920709432,2023-11-25,2023,11,25
18272874320662758319,2023-11-26,2023,11,26
16767000045666612865,2023-11-27,2023,11,27
8930758751446034727,2023-11-28,2023,11,28
11682710838815948907,2023-11-29,2023,11,29
3983089474186516367,2023-11-30,2023,11,30
9203398799851928759,2023-12-01,2023,12,1
1871524302293853276,2023-12-02,2023,12,2
4469636405518917091,2023-12-03,2023,12,3
1869998048273883493,2023-12-04,2023,12,4
1161606892598272436,2023-12-05,2023,12,5
2514166851342381528,2023-12-06,2023,12,6
9917449846948618509,2023-12-07,2023,12,7
3954205300603002453,2023-12-08,2023,12,8
3003153044698985459,2023-12-09,2023,12,9
4973914502920665720,2023-12-10,2023,12,10
3820787273867584351,2023-12-11,2023,12,11
15803798398508547599,2023-12-12,2023,12,12
7702160010538172515,2023-12-13,2023,12,13
9028307681772425299,2023-12-14,2023,12,14
6719352515230836915,2023-12-15,2023,12,15
4080675663386557928,2023-12-16,2023,12,16
4466375642766255860,2023-12-17,2023,12,17
5044663172879523038,2023-12-18,2023,12,18
16986449174984899201,2023-12-19,2023,12,19
9139954621289349843,2023-12-20,2023,12,20
3580678422125104917,2023-12-21,2023,12,21
6441533156349928711,2023-12-22,2023,12,22
15874731943491588324,2023-12-23,2023,12,23
9462566794192214490,2023-12-24,2023,12,24
6402030510416126495,2023-12-25,2023,12,25
11164338739900752338,2023-12-26,2023,12,26
10147301395975805808,2023-12-27,2023,12,27
18398553499503818678,2023-12-28,2023,12,28
17683739486474110738,2023-12-29,2023,12,29
1086789466839001044,2023-12-30,2023,12,30
11874777888782217252,2023-12-31,2023,12,31
10311445878270675214,2024-01-01,2024,1,1
2078775228629692235,2024-01-02,2024,1,2
15742751952002138997,2024-01-03,2024,1,3
3470021458713930907,2024-01-04,2024,1,4
17214295648001929588,2024-01-05,2024,1,5
13809933609748326496,2024-01-06,2024,1,6
12493557141777872716,2024-01-07,2024,1,7
5939365848911575568,2024-01-08,2024,1,8
5619617729475460698,2024-01-09,2024,1,9
17107016160634915184,2024-01-10,2024,1,10
12302387340054362261,2024-01-11,2024,1,11
10710300031134818766,2024-01-12,2024,1,12
4255828096598422321,2024-01-13,2024,1,13
10165752050498804041,2024-01-14,2024,1,14
2543152763996550733,2024-01-15,2024,1,15
10309517332056382717,2024-01-16,2024,1,16
3569319184652176908,2024-01-17,2024,1,17
10248269348623332555,2024-01-18,2024,1,18
3630959186021441258,2024-01-19,2024,1,19
9806220905412140662,2024-01-20,2024,1,20
13137657654493329220,2024-01-21,2024,1,21
3208701060743625631,2024-01-22,2024,1,22
12371934147396187043,2024-01-23,2024,1,23
1325511718844454207,2024-01-24,2024,1,24
10162040783264158671,2024-01-25,2024,1,25
16560144414429826747,2024-01-26,2024,1,26
10685181371175795456,2024-01-27,2024,1,27
16567492541022938682,2024-01-28,2024,1,28
17873225307251827095,2024-01-29,2024,1,29
5059394529948915825,2024-01-30,2024,1,30
3713145322011368082,2024-01-31,2024,1,31
7331023018216348379,2024-02-01,2024,2,1
779437416255322565,2024-02-02,2024,2,2
17855160868140721417,2024-02-03,2024,2,3
5649683963716460190,2024-02-04,2024,2,4
5478774603219316717,2024-02-05,2024,2,5
6035578423304941116,2024-02-06,2024,2,6
15343191173132452722,2024-02-07,2024,2,7
15399096445145977584,2024-02-08,2024,2,8
9149208376121338353,2024-02-09,2024,2,9
11126485911401957395,2024-02-10,2024,2,10
10188707152474373453,2024-02-11,2024,2,11
105182030089450818,2024-02-12,2024,2,12
2798353997825351929,2024-02-13,2024,2,13
2355739997188247245,2024-02-14,2024,2,14
4199009116240632064,2024-02-15,2024,2,15
7938176308350341715,2024-02-16,2024,2,16
13294238875534725014,2024-02-17,2024,2,17
11598919083938514700,2024-02-18,2024,2,18
6453970202604392171,2024-02-19,2024,2,19
18030095418519855995,2024-02-20,2024,2,20
12617847814531675156,2024-02-21,2024,2,21
18155364914896965557,2024-02-22,2024,2,22
7923873056594209235,2024-02-23,2024,2,23
15868523556274708024,2024-02-24,2024,2,24
2778064987725714658,2024-02-25,2024,2,25
3218314160228412441,2024-02-26,2024,2,26
7340749583276605844,2024-02-27,2024,2,27
4086527076264578182,2024-02-28,2024,2,28
2715354714350355197,2024-02-29,2024,2,29
14611823454689719167,2024-03-01,2024,3,1
801311076914736841,2024-03-02,2024,3,2
3623160851340544145,2024-03-03,2024,3,3
6040360235716426727,2024-03-04,2024,3,4
14989395002322840902,2024-03-05,2024,3,5
14280977128717933847,2024-03-06,2024,3,6
468099805851235994,2024-03-07,2024,3,7
8929087863457718555,2024-03-08,2024,3,8
14131928620773437944,2024-03-09,2024,3,9
12587556331034731738,2024-03-10,2024,3,10
1402362517091266291,2024-03-11,2024,3,11
9107818320034918921,2024-03-12,2024,3,12
7300748855343467623,2024-03-13,2024,3,13
9965057707324774578,2024-03-14,2024,3,14
8691365676923670658,2024-03-15,2024,3,15
16900458152251534276,2024-03-16,2024,3,16
12319220757923512326,2024-03-17,2024,3,17
10275278517055899961,2024-03-18,2024,3,18
12738688000462967260,2024-03-19,2024,3,19
4206019578843559209,2024-03-20,2024,3,20
8894135940975806375,2024-03-21,2024,3,21
16844809837433493368,2024-03-22,2024,3,22
15863490771109528987,2024-03-23,2024,3,23
8761319543108328585,2024-03-24,2024,3,24
1737816028542058941,2024-03-25,2024,3,25
3115247031297985284,2024-03-26,2024,3,26
2140341681950051735,2024-03-27,2024,3,27
5339314393934620854,2024-03-28,2024,3,28
6153132376530377400,2024-03-29,2024,3,29
14646773264718197229,2024-03-30,2024,3,30
8208502549375567854,2024-03-31,2024,3,31
15820615089222840984,2024-04-01,2024,4,1
7369146899379291678,2024-04-02,2024,4,2
10571667998427298669,2024-04-03,2024,4,3
12538435747832477135,2024-04-04,2024,4,4
14365802188236806634,2024-04-05,2024,4,5
14154700001815973016,2024-04-06,2024,4,6
14613180473184404048,2024-04-07,2024,4,7
9226730764182186945,2024-04-08,2024,4,8
12069089263535403332,2024-04-09,2024,4,9
16047234390262901083,2024-04-10,2024,4,10
16949010751436779744,2024-04-11,2024,4,11
4382357119812252605,2024-04-12,2024,4,12
12494681158084056424,2024-04-13,2024,4,13
12567993935892504092,2024-04-14,2024,4,14
1854048236923146881,2024-04-15,2024,4,15
10364228545691361547,2024-04-16,2024,4,16
1175694756936537263,2024-04-17,2024,4,17
6566995719124164149,2024-04-18,2024,4,18
5155765221437920493,2024-04-19,2024,4,19
1817613692063920066,2024-04-20,2024,4,20
5684302936192385473,2024-04-21,2024,4,21
12218336209906408015,2024-04-22,2024,4,22
6416460159626495374,2024-04-23,2024,4,23
9937942657246133637,2024-04-24,2024,4,24
11532183980586123100,2024-04-25,2024,4,25
1604460174570575205,2024-04-26,2024,4,26
15201796761430528446,2024-04-27,2024,4,27
792650853634240474,2024-04-28,2024,4,28
14382328409930070397,2024-04-29,2024,4,29
15573108798336693390,2024-04-30,2024,4,30
8687177978089960380,2024-05-01,2024,5,1
14512636437560389733,2024-05-02,2024,5,2
7335036896526400879,2024-05-03,2024,5,3
10932823115596562154,2024-05-04,2024,5,4
7920851418813601950,2024-05-05,2024,5,5
11560338758135656717,2024-05-06,2024,5,6
6376938845379816805,2024-05-07,2024,5,7
14538577961864312240,2024-05-08,2024,5,8
2616094370532416868,2024-05-09,2024,5,9
1913461533594314629,2024-05-10,2024,5,10
13812992539193004252,2024-05-11,2024,5,11
4452252010070642203,2024-05-12,2024,5,12
1761996290634332990,2024-05-13,2024,5,13
2107141253526375830,2024-05-14,2024,5,14
11428842343479475794,2024-05-15,2024,5,15
8314018861551776084,2024-05-16,2024,5,16
8549605779858085037,2024-05-17,2024,5,17
12993444879744930589,2024-05-18,2024,5,18
12286487292321691013,2024-05-19,2024,5,19
8009421818595307478,2024-05-20,2024,5,20
9005577911325842057,2024-05-21,2024,5,21
10650961764002130116,2024-05-22,2024,5,22
191906922511219657,2024-05-23,2024,5,23
8585091298088511582,2024-05-24,2024,5,24
15793973942343999581,2024-05-25,2024,5,25
13569989726815192815,2024-05-26,2024,5,26
2229714627499595791,2024-05-27,2024,5,27
15053040277169364611,2024-05-28,2024,5,28
12784165112562781717,2024-05-29,2024,5,29
5114991630237533223,2024-05-30,2024,5,30
12035157269278251606,2024-05-31,2024,5,31
4195978707857892535,2024-06-01,2024,6,1
10820911619009094392,2024-06-02,2024,6,2
10881195545560383392,2024-06-03,2024,6,3
12043058688650904937,2024-06-04,2024,6,4
8416749610867644899,2024-06-05,2024,6,5
2807083080129029955,2024-06-06,2024,6,6
3940173139665048455,2024-06-07,2024,6,7
1232172761023112442,2024-06-08,2024,6,8
10311600707021096311,2024-06-09,2024,6,9
16000425302346306884,2024-06-10,2024,6,10
12780726708534832021,2024-06-11,2024,6,11
17780912762825105561,2024-06-12,2024,6,12
10988657792430819926,2024-06-13,2024,6,13
6270230398457188991,2024-06-14,2024,6,14
7059402032196621252,2024-06-15,2024,6,15
7615284712881078115,2024-06-16,2024,6,16
18223712971639265581,2024-06-17,2024,6,17
18215733100583854134,2024-06-18,2024,6,18
2499425823715599106,2024-06-19,2024,6,19
2134097612325417461,2024-06-20,2024,6,20
6025008369388269034,2024-06-21,2024,6,21
7155656722651720479,2024-06-22,2024,6,22
15389694906073188573,2024-06-23,2024,6,23
2468734147980176647,2024-06-24,2024,6,24
9061263085574297651,2024-06-25,2024,6,25
6788033931415269936,2024-06-26,2024,6,26
4892096833910327779,2024-06-27,2024,6,27
18352041997968860109,2024-06-28,2024,6,28
13218046302703199222,2024-06-29,2024,6,29
7416340766183974364,2024-06-30,2024,6,30
4449607537772247305,2024-07-01,2024,7,1
11481370233919181083,2024-07-02,2024,7,2
11816497071419186285,2024-07-03,2024,7,3
4253981770168724081,2024-07-04,2024,7,4
17696270333187801287,2024-07-05,2024,7,5
18173199796090612187,2024-07-06,2024,7,6
2334266398211717286,2024-07-07,2024,7,7
881162807014632147,2024-07-08,2024,7,8
15897686683987352816,2024-07-09,2024,7,9
6585382240167656192,2024-07-10,2024,7,10
17717840385798314839,2024-07-11,2024,7,11
8910805960460291175,2024-07-12,2024,7,12
360435141644796462,2024-07-13,2024,7,13
14733298907831147457,2024-07-14,2024,7,14
7724504323449469553,2024-07-15,2024,7,15
11179928172815244495,2024-07-16,2024,7,16
17911513307327799858,2024-07-17,2024,7,17
1365417938440974780,2024-07-18,2024,7,18
5114153107743449074,2024-07-19,2024,7,19
5716652686910758366,2024-07-20,2024,7,20
13439721804384868846,2024-07-21,2024,7,21
3299026106420249318,2024-07-22,2024,7,22
15087397511825324870,2024-07-23,2024,7,23
3719085641963399905,2024-07-24,2024,7,24
5492081844163437645,2024-07-25,2024,7,25
11459704197146729040,2024-07-26,2024,7,26
5434413105098804902,2024-07-27,2024,7,27
5290236786593563893,2024-07-28,2024,7,28
3778852144662498905,2024-07-29,2024,7,29
12637087782642492957,2024-07-30,2024,7,30
13352862942148882479,2024-07-31,2024,7,31
12737502083132930585,2024-08-01,2024,8,1
14244734896081638967,2024-08-02,2024,8,2
4014819233278337983,2024-08-03,2024,8,3
5117574811415032664,2024-08-04,2024,8,4
15590467220146064992,2024-08-05,2024,8,5
907151717078680454,2024-08-06,2024,8,6
166278981462618423,2024-08-07,2024,8,7
5073750253977397953,2024-08-08,2024,8,8
7500056798237102624,2024-08-09,2024,8,9
7437596023418454828,2024-08-10,2024,8,10
6271493350626958578,2024-08-11,2024,8,11
15561140185313071340,2024-08-12,2024,8,12
6361479217511933351,2024-08-13,2024,8,13
1383179316358805042,2024-08-14,2024,8,14
14864483886843247515,2024-08-15,2024,8,15
15227384485542777276,2024-08-16,2024,8,16
13807605769343633570,2024-08-17,2024,8,17
16361539001728474792,2024-08-18,2024,8,18
3591206441246057357,2024-08-19,2024,8,19
4615059792006837642,2024-08-20,2024,8,20
11721883080626782187,2024-08-21,2024,8,21
1429857736046743627,2024-08-22,2024,8,22
16936256301689566976,2024-08-23,2024,8,23
17504831785871111432,2024-08-24,2024,8,24
1514397318002180136,2024-08-25,2024,8,25
563010186443804534,2024-08-26,2024,8,26
3973356473871400772,2024-08-27,2024,8,27
7398784223533514223,2024-08-28,2024,8,28
5712549127244299792,2024-08-29,2024,8,29
8344133227941925482,2024-08-30,2024,8,30
13038436960780258550,2024-08-31,2024,8,31
11344849075495191203,2024-09-01,2024,9,1
14115643005270097810,2024-09-02,2024,9,2
3526265534167292468,2024-09-03,2024,9,3
11419936088599967154,2024-09-04,2024,9,4
15920981966824434131,2024-09-05,2024,9,5
7998715653173077745,2024-09-06,2024,9,6
10910999287764960054,2024-09-07,2024,9,7
1791871626020321841,2024-09-08,2024,9,8
314131671350350298,2024-09-09,2024,9,9
3469975780242740056,2024-09-10,2024,9,10
9164537104298210854,2024-09-11,2024,9,11
1706119809093610230,2024-09-12,2024,9,12
8536154192357884387,2024-09-13,2024,9,13
8868109618960004657,2024-09-14,2024,9,14
13950677498403428959,2024-09-15,2024,9,15
6530911366586663060,2024-09-16,2024,9,16
